pobx,poby,px,py,ang,angr,num
-0.338435,-2.741240,3.570178,-3.166142,0.000000,-0.047542,31
-0.338435,-2.741240,3.570178,-3.166142,0.000000,-0.047542,31
-0.338435,-2.741240,3.588444,-3.166157,0.000000,-0.047542,31
-0.338435,-2.741240,3.588444,-3.166157,0.000000,-0.025083,31
-0.338435,-2.741240,3.588444,-3.166157,0.000000,-0.025083,31
-0.338435,-2.741240,3.588444,-3.166157,0.000000,-0.025083,31
-0.338435,-2.741240,3.588444,-3.166157,0.000000,-0.025083,31
-0.338435,-2.741240,3.588444,-3.166157,0.000000,-0.025083,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.607088,-3.166166,0.000000,0.020181,31
-0.338435,-2.741240,3.667180,-3.166144,0.000000,0.020181,31
-0.338435,-2.741240,3.667180,-3.166144,0.000000,0.020181,31
-0.338435,-2.741240,3.667180,-3.166144,0.000000,-0.125709,31
-0.338435,-2.741240,3.667180,-3.166144,0.000000,-0.125709,31
-0.338435,-2.741240,3.667180,-3.166144,0.000000,-0.125709,31
-0.338435,-2.741240,3.667180,-3.166144,0.000000,-0.125709,31
-0.338435,-2.741240,3.685214,-3.166184,0.000000,-0.215559,31
-0.338435,-2.741240,3.685214,-3.166184,0.000000,-0.215559,31
-0.338435,-2.741240,3.685214,-3.166184,0.000000,-0.215559,31
-0.338435,-2.741240,3.722005,-3.166315,0.000000,-0.148124,31
-0.338435,-2.741240,3.722005,-3.166315,0.000000,-0.148124,31
-0.338435,-2.741240,3.722005,-3.166315,0.000000,-0.148124,31
-0.338435,-2.741240,3.722005,-3.166315,0.000000,-0.148124,31
-0.338435,-2.741240,3.760566,-3.166415,0.000000,-0.195536,31
-0.338435,-2.741240,3.760566,-3.166415,0.000000,-0.195536,31
-0.338435,-2.741240,3.760566,-3.166415,0.000000,-0.195536,31
-0.338435,-2.741240,3.778873,-3.166477,0.000000,-0.128010,31
-0.338435,-2.741240,3.778873,-3.166477,0.000000,-0.128010,31
-0.338435,-2.741240,3.778873,-3.166477,0.000000,-0.128010,31
-0.338435,-2.741240,3.796814,-3.166517,0.000000,-0.105566,31
-0.338435,-2.741240,3.796814,-3.166517,0.000000,-0.105566,31
-0.338435,-2.741240,3.796814,-3.166517,0.000000,-0.105566,31
-0.338435,-2.741240,3.815116,-3.166551,0.000000,-0.128069,31
-0.338435,-2.741240,3.815116,-3.166551,0.000000,-0.128069,31
-0.338435,-2.741240,3.815116,-3.166551,0.000000,-0.128069,31
-0.338435,-2.741240,3.833813,-3.166593,0.000000,-0.128069,31
-0.338435,-2.741240,3.833813,-3.166593,0.000000,-0.151256,31
-0.338435,-2.741240,3.833813,-3.166593,0.000000,-0.151256,31
-0.338435,-2.741240,3.833813,-3.166593,0.000000,-0.151256,31
-0.338435,-2.741240,3.851897,-3.166641,0.000000,-0.196304,31
-0.338435,-2.741240,3.851897,-3.166641,0.000000,-0.196304,31
-0.338435,-2.741240,3.851897,-3.166641,0.000000,-0.196304,31
-0.338435,-2.741240,3.870389,-3.166704,0.000000,-0.196304,31
-0.338435,-2.741240,3.870389,-3.166704,0.000000,-0.196304,31
-0.338435,-2.741240,3.888497,-3.166766,0.000000,-0.196304,31
-0.338435,-2.741240,3.888497,-3.166766,0.000000,-0.173847,31
-0.338435,-2.741240,3.888497,-3.166766,0.000000,-0.173847,31
-0.338435,-2.741240,3.906686,-3.166821,0.000000,-0.173847,31
-0.338435,-2.741240,3.906686,-3.166821,0.000000,-0.173847,31
-0.338435,-2.741240,3.906686,-3.166821,0.000000,-0.173847,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,3.925443,-3.166878,0.000000,-0.151364,31
-0.338435,-2.741240,4.017513,-3.167121,0.000000,-0.499949,31
-0.338435,-2.741240,4.017513,-3.167121,0.000000,-0.499949,31
-0.338435,-2.741240,4.035536,-3.167279,0.000000,-0.499949,31
-0.338435,-2.741240,4.035536,-3.167279,0.000000,-0.499949,31
-0.338435,-2.741240,4.035536,-3.167279,0.000000,-0.589749,31
-0.338435,-2.741240,4.053715,-3.167466,0.000000,-0.589749,31
-0.338435,-2.741240,4.053715,-3.167466,0.000000,-0.365262,31
-0.338435,-2.741240,4.053715,-3.167466,0.000000,-0.365262,31
-0.338435,-2.741240,4.071965,-3.167582,0.000000,-0.365262,31
-0.338435,-2.741240,4.071965,-3.167582,0.000000,-0.365262,31
-0.338435,-2.741240,4.071965,-3.167582,0.000000,-0.365262,31
-0.338435,-2.741240,4.089958,-3.167697,0.000000,-0.365262,31
-0.338435,-2.741240,4.089958,-3.167697,0.000000,-0.410878,31
-0.338435,-2.741240,4.089958,-3.167697,0.000000,-0.410878,31
-0.338435,-2.741240,4.108294,-3.167828,0.000000,-0.410878,31
-0.338435,-2.741240,4.108294,-3.167828,0.000000,-0.321079,31
-0.338435,-2.741240,4.108294,-3.167828,0.000000,-0.321079,31
-0.338435,-2.741240,4.126409,-3.167930,0.000000,-0.298614,31
-0.338435,-2.741240,4.126409,-3.167930,0.000000,-0.298614,31
-0.338435,-2.741240,4.126409,-3.167930,0.000000,-0.298614,31
-0.338435,-2.741240,4.143958,-3.168021,0.000000,-0.298614,31
-0.338435,-2.741240,4.143958,-3.168021,0.000000,-0.298614,31
-0.338435,-2.741240,4.143958,-3.168021,0.000000,-0.298614,31
-0.338435,-2.741240,4.162370,-3.168117,0.000000,-0.276167,31
-0.338435,-2.741240,4.162370,-3.168117,0.000000,-0.276167,31
-0.338435,-2.741240,4.162370,-3.168117,0.000000,-0.276167,31
-0.338435,-2.741240,4.162370,-3.168117,0.000000,-0.276167,31
-0.338435,-2.741240,4.162370,-3.168117,0.000000,-0.276167,31
-0.338435,-2.741240,4.162370,-3.168117,0.000000,-0.276167,31
-0.338435,-2.741240,4.205279,-3.168324,0.000000,-0.171103,31
-0.338435,-2.741240,4.205279,-3.168324,0.000000,-0.171103,31
-0.338435,-2.741240,4.205279,-3.168324,0.000000,-0.171103,31
-0.338435,-2.741240,4.223691,-3.168379,0.000000,-0.058877,31
-0.338435,-2.741240,4.223691,-3.168379,0.000000,-0.058877,31
-0.338435,-2.741240,4.223691,-3.168379,0.000000,-0.058877,31
-0.338435,-2.741240,4.223691,-3.168379,0.000000,-0.058877,31
-0.338435,-2.741240,4.223691,-3.168379,0.000000,-0.058877,31
-0.338435,-2.741240,4.261589,-3.168418,0.000000,-0.058877,31
-0.338435,-2.741240,4.261589,-3.168418,0.000000,-0.058877,31
-0.338435,-2.741240,4.261589,-3.168418,0.000000,-0.058877,31
-0.338435,-2.741240,4.280465,-3.168437,0.000000,-0.058877,31
-0.338435,-2.741240,4.280465,-3.168437,0.000000,-0.036252,31
-0.338435,-2.741240,4.280465,-3.168437,0.000000,-0.036252,31
-0.338435,-2.741240,4.298748,-3.168449,0.000000,-0.036252,31
-0.338435,-2.741240,4.298748,-3.168449,0.000000,0.009295,31
-0.338435,-2.741240,4.298748,-3.168449,0.000000,0.009295,31
-0.338435,-2.741240,4.316607,-3.168446,0.000000,-0.035584,31
-0.338435,-2.741240,4.316607,-3.168446,0.000000,-0.035584,31
-0.338435,-2.741240,4.316607,-3.168446,0.000000,-0.035584,31
-0.338435,-2.741240,4.316607,-3.168446,0.000000,-0.035584,31
-0.338435,-2.741240,4.316607,-3.168446,0.000000,-0.035584,31
-0.338435,-2.741240,4.316607,-3.168446,0.000000,-0.035584,31
-0.338435,-2.741240,4.353671,-3.168469,0.000000,0.102312,31
-0.338435,-2.741240,4.353671,-3.168469,0.000000,0.102312,31
-0.338435,-2.741240,4.353671,-3.168469,0.000000,0.102312,31
-0.338435,-2.741240,4.371531,-3.168437,0.000000,0.147193,31
-0.338435,-2.741240,4.371531,-3.168437,0.000000,0.147193,31
-0.338435,-2.741240,4.371531,-3.168437,0.000000,0.147193,31
-0.338435,-2.741240,4.389421,-3.168391,0.000000,0.147193,31
-0.338435,-2.741240,4.389421,-3.168391,0.000000,0.147193,31
-0.338435,-2.741240,4.389421,-3.168391,0.000000,0.147193,31
-0.338435,-2.741240,4.407130,-3.168346,0.000000,0.057400,31
-0.338435,-2.741240,4.407130,-3.168346,0.000000,0.057400,31
-0.338435,-2.741240,4.425455,-3.168328,0.000000,0.057400,31
-0.338435,-2.741240,4.425455,-3.168328,0.000000,0.124993,31
-0.338435,-2.741240,4.425455,-3.168328,0.000000,0.124993,31
-0.338435,-2.741240,4.443946,-3.168287,0.000000,0.124993,31
-0.338435,-2.741240,4.443946,-3.168287,0.000000,0.124993,31
-0.338435,-2.741240,4.443946,-3.168287,0.000000,0.124993,31
-0.338435,-2.741240,4.462131,-3.168247,0.000000,0.080084,31
-0.338435,-2.741240,4.462131,-3.168247,0.000000,0.080084,31
-0.338435,-2.741240,4.462131,-3.168247,0.000000,0.080084,31
-0.338435,-2.741240,4.480548,-3.168222,0.000000,0.147440,31
-0.338435,-2.741240,4.480548,-3.168222,0.000000,0.147440,31
-0.338435,-2.741240,4.480548,-3.168222,0.000000,0.147440,31
-0.338435,-2.741240,4.480548,-3.168222,0.000000,0.147440,31
-0.338435,-2.741240,4.480548,-3.168222,0.000000,0.147440,31
-0.338435,-2.741240,4.520039,-3.168120,0.000000,0.147440,31
-0.338435,-2.741240,4.520039,-3.168120,0.000000,-0.097437,31
-0.338435,-2.741240,4.520039,-3.168120,0.000000,-0.097437,31
-0.338435,-2.741240,4.538383,-3.168151,0.000000,-0.097437,31
-0.338435,-2.741240,4.538383,-3.168151,0.000000,-0.052519,31
-0.338435,-2.741240,4.538383,-3.168151,0.000000,-0.052519,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,-0.052519,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.556898,-3.168168,0.000000,0.127276,31
-0.338435,-2.741240,4.680887,-3.167893,0.000000,0.127276,31
-0.338435,-2.741240,4.680887,-3.167893,0.000000,-0.495886,31
-0.338435,-2.741240,4.680887,-3.167893,0.000000,-0.495886,31
-0.338435,-2.741240,4.699305,-3.168052,0.000000,-0.495886,31
-0.338435,-2.741240,4.699305,-3.168052,0.000000,-0.473432,31
-0.338435,-2.741240,4.699305,-3.168052,0.000000,-0.473432,31
-0.338435,-2.741240,4.699305,-3.168052,0.000000,-0.473432,31
-0.338435,-2.741240,4.699305,-3.168052,0.000000,-0.473432,31
-0.338435,-2.741240,4.699305,-3.168052,0.000000,-0.473432,31
-0.338435,-2.741240,4.738680,-3.168378,0.000000,-0.473432,31
-0.338435,-2.741240,4.738680,-3.168378,0.000000,-0.374479,31
-0.338435,-2.741240,4.738680,-3.168378,0.000000,-0.374479,31
-0.338435,-2.741240,4.757259,-3.168499,0.000000,-0.374479,31
-0.338435,-2.741240,4.757259,-3.168499,0.000000,-0.352022,31
-0.338435,-2.741240,4.757259,-3.168499,0.000000,-0.352022,31
-0.338435,-2.741240,4.775668,-3.168612,0.000000,-0.352022,31
-0.338435,-2.741240,4.775668,-3.168612,0.000000,-0.284696,31
-0.338435,-2.741240,4.775668,-3.168612,0.000000,-0.284696,31
-0.338435,-2.741240,4.793924,-3.168703,0.000000,-0.217355,31
-0.338435,-2.741240,4.793924,-3.168703,0.000000,-0.217355,31
-0.338435,-2.741240,4.793924,-3.168703,0.000000,-0.217355,31
-0.338435,-2.741240,4.812675,-3.168774,0.000000,-0.194879,31
-0.338435,-2.741240,4.812675,-3.168774,0.000000,-0.194879,31
-0.338435,-2.741240,4.812675,-3.168774,0.000000,-0.194879,31
-0.338435,-2.741240,4.812675,-3.168774,0.000000,-0.194879,31
-0.338435,-2.741240,4.812675,-3.168774,0.000000,-0.194879,31
-0.338435,-2.741240,4.812675,-3.168774,0.000000,-0.194879,31
-0.338435,-2.741240,4.812675,-3.168774,0.000000,-0.194879,31
-0.338435,-2.741240,4.812675,-3.168774,0.000000,-0.194879,31
-0.338435,-2.741240,4.812675,-3.168774,0.000000,-0.194879,31
-0.338435,-2.741240,4.812675,-3.168774,0.000000,-0.194879,31
-0.338435,-2.741240,4.812675,-3.168774,0.000000,-0.194879,31
-0.338435,-2.741240,4.890579,-3.169039,0.000000,0.358459,31
-0.338435,-2.741240,4.890579,-3.169039,0.000000,0.358459,31
-0.338435,-2.741240,4.890579,-3.169039,0.000000,0.358459,31
