,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.879750,-0.717400,-1.080164,-0.624998,72.937149,79.355400
,-0.897750,-0.900600,-1.114715,-0.737569,74.785599,85.901291
,-0.897750,-0.900600,-1.114715,-0.737569,74.785599,85.901291
,-0.897750,-0.900600,-1.114715,-0.737569,74.785599,85.901291
